"fips","1.28.20","2.12.20","2.19.20","2.25.20","2.5.20","3.11.20","3.18.20","3.24.20","3.30.20","3.9.20","4.15.20","4.21.20","4.28.20","4.7.20","5.13.20","5.2.20","5.6.20"
"45063",21,0,0,0,0,0,0,3,15,36,74,80,75,64,93,42,34
"45065",1,0,0,0,0,0,0,0,0,0,2,2,2,0,1,0,0
"45067",7,0,0,0,0,0,0,0,0,2,3,3,11,13,9,6,6
"45069",15,0,0,0,0,0,0,0,1,1,6,7,14,13,12,5,17
"45071",11,0,0,0,0,0,0,0,1,1,5,8,6,2,7,0,3
"45073",1,0,0,0,0,0,0,0,2,3,4,5,5,5,5,10,2
"45075",7,0,0,0,0,0,0,0,8,14,8,8,11,14,31,10,11
"45077",16,0,0,0,0,0,0,0,1,13,7,13,7,12,8,16,17
"45079",66,0,0,0,0,0,0,1,44,103,192,195,154,175,126,155,122
"45081",9,0,0,0,0,0,0,0,1,0,4,2,5,29,29,21,32
"45083",28,0,0,0,0,0,1,0,3,33,83,70,35,33,59,34,60
"45085",16,0,0,0,0,0,0,0,8,31,66,51,43,21,50,24,29
"45087",0,0,0,0,0,0,0,0,0,3,12,8,1,1,1,5,0
"45089",17,0,0,0,0,0,0,0,0,2,10,4,10,34,34,53,34
"45091",21,0,0,0,0,0,0,1,10,45,52,30,24,26,31,39,50
"46003",17,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
"46005",55,0,0,0,0,0,1,0,12,7,1,0,0,0,0,1,21
"46007",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46009",1,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0
"46011",0,0,0,0,0,0,0,0,1,0,5,3,0,3,1,1,0
"46013",30,0,0,0,0,0,0,0,1,2,10,1,6,10,41,61,73
"46015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46017",4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
"46019",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46021",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46023",1,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,5
"46025",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1
"46027",0,0,0,0,0,0,0,0,0,3,2,0,0,0,2,3,5
"46029",8,0,0,0,0,0,0,0,1,4,7,1,0,1,1,0,2
"46031",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2
"46033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46035",0,0,0,0,0,0,1,0,1,0,1,0,1,1,2,1,1
"46037",0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,1
"46039",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"46041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46043",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"46045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46047",1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
"46049",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"46051",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6
"46053",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46055",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46057",0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
"46059",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"46061",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46063",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46065",0,0,0,0,0,0,0,0,1,0,2,2,0,2,6,2,2
"46067",0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
"46069",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"46071",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46073",10,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0
"46075",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46077",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46079",0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0
"46081",0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0
"46083",13,0,0,0,0,0,0,0,0,4,23,28,44,34,31,26,15
"46085",4,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3
"46087",0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0
"46089",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"46091",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
"46093",1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1
"46095",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46097",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"46099",46,0,0,0,0,0,1,4,0,23,137,603,701,470,256,783,187
"46101",0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,9,3
"46102",5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9
"46103",53,0,0,0,0,0,1,0,0,4,1,3,2,1,4,16,42
"46105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46107",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46109",2,0,0,0,0,0,0,0,0,1,3,0,0,0,6,4,6
"46111",2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3
"46115",0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0
"46117",0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,1
"46119",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"46121",0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,7,4
"46123",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"46125",1,0,0,0,0,0,0,0,0,1,3,1,1,9,2,1,3
"46127",11,0,0,0,0,0,0,0,0,1,2,1,3,7,32,10,6
"46129",0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0
"46135",3,0,0,0,0,0,0,0,0,4,11,7,1,3,2,3,11
"46137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"47001",0,0,0,0,0,0,0,0,1,9,1,4,6,3,5,5,3
"47003",6,0,0,0,0,0,0,0,0,2,8,15,80,62,34,38,18
"47005",0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,0,1
"47007",0,0,0,0,0,0,0,0,0,2,1,4,4,578,12,2,4
"47009",2,0,0,0,0,0,0,0,3,22,16,5,0,9,14,4,3
"47011",6,0,0,0,0,0,0,0,2,8,15,8,4,9,13,15,10
"47013",0,0,0,0,0,0,0,1,1,2,2,6,1,1,2,1,0
"47015",2,0,0,0,0,0,0,0,0,3,4,0,1,3,1,1,0
"47017",1,0,0,0,0,0,0,0,3,2,3,4,2,4,0,4,3
"47019",0,0,0,0,0,0,0,0,0,1,2,0,2,7,4,2,1
"47021",7,0,0,0,0,0,0,0,5,5,3,6,3,20,15,19,17
"47023",0,0,0,0,0,0,0,0,1,2,2,0,4,1,0,2,0
"47025",0,0,0,0,0,0,0,0,1,1,0,3,0,0,1,1,1
"47027",0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,1,0
"47029",0,0,0,0,0,0,0,0,1,0,1,5,4,5,0,3,1
"47031",2,0,0,0,0,0,0,0,0,1,6,5,9,12,12,9,8
"47033",0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,5,2
"47035",3,0,0,0,0,0,0,0,3,8,21,19,8,11,14,2,8
"47037",222,0,0,0,0,0,1,41,141,208,497,349,482,664,650,547,594
"47039",0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1
"47041",0,0,0,0,0,0,0,0,1,3,3,3,0,4,11,3,4
"47043",8,0,0,0,0,0,0,0,5,12,9,7,13,25,13,4,5
"47045",1,0,0,0,0,0,0,0,2,1,7,12,6,5,5,5,2
"47047",5,0,0,0,0,0,0,0,2,10,9,16,11,5,16,13,13
"47049",0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,3
"47051",2,0,0,0,0,0,0,0,1,4,9,9,4,5,4,5,2
"47053",1,0,0,0,0,0,0,0,2,4,7,8,11,9,9,7,2
"47055",0,0,0,0,0,0,0,0,0,3,0,0,2,0,3,1,3
"47057",0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0
"47059",1,0,0,0,0,0,0,0,5,7,6,9,10,5,1,3,0
"47061",0,0,0,0,0,0,0,0,1,3,12,6,4,2,0,2,1
"47063",1,0,0,0,0,0,0,0,2,0,2,2,7,4,2,4,1
"47065",91,0,0,0,0,0,0,1,7,40,46,15,15,25,35,74,119
"47067",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"47069",4,0,0,0,0,0,0,0,0,1,5,1,1,3,9,150,13
"47071",0,0,0,0,0,0,0,0,1,0,1,0,2,1,2,1,2
"47073",0,0,0,0,0,0,0,0,0,4,12,8,4,2,1,0,0
"47075",0,0,0,0,0,0,0,0,0,2,4,6,1,6,7,2,1
"47077",0,0,0,0,0,0,0,0,0,0,2,0,3,1,4,0,2
"47079",9,0,0,0,0,0,0,0,0,1,5,2,1,2,2,2,5
"47081",0,0,0,0,0,0,0,0,0,0,2,0,1,40,4,5,0
"47083",0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,1
"47085",0,0,0,0,0,0,0,0,0,2,2,0,2,4,1,1,0
"47087",1,0,0,0,0,0,0,0,0,0,3,3,0,1,0,3,3
"47089",1,0,0,0,0,0,0,1,3,2,4,4,2,2,8,0,0
"47091",0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,6,4
"47093",9,0,0,0,0,0,0,2,13,51,77,31,22,18,37,35,27
"47095",3,0,0,0,0,0,0,0,0,0,0,4,0,46,8,41,304
"47097",3,0,0,0,0,0,0,0,0,0,5,4,7,1,8,15,8
"47099",2,0,0,0,0,0,0,0,0,2,4,9,1,1,0,4,0
"47101",1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"47103",9,0,0,0,0,0,0,0,1,0,5,3,2,1,4,0,1
"47105",33,0,0,0,0,0,0,0,2,6,7,2,6,5,10,6,53
"47107",0,0,0,0,0,0,0,0,2,1,0,2,1,64,36,16,2
"47109",0,0,0,0,0,0,0,0,0,1,4,4,0,2,0,0,1
"47111",4,0,0,0,0,0,0,0,0,4,8,15,7,5,14,16,24
"47113",1,0,0,0,0,0,0,0,1,4,38,30,17,38,12,16,6
"47115",1,0,0,0,0,0,0,0,1,4,16,5,2,0,1,0,5
"47117",2,0,0,0,0,0,0,0,0,1,8,0,13,0,1,1,2
"47119",7,0,0,0,0,0,0,0,6,9,11,7,1,6,9,8,14
"47121",0,0,0,0,0,0,0,0,0,1,1,1,0,3,4,12,0
"47123",6,0,0,0,0,0,0,0,2,3,1,3,2,3,12,7,18
"47125",2,0,0,0,0,0,0,0,6,13,46,36,23,15,12,37,28
"47127",0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
"47129",0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,6,5
"47131",2,0,0,0,0,0,0,0,0,1,2,5,1,3,3,1,3
"47133",0,0,0,0,0,0,0,0,1,1,2,2,1,1,2,4,4
"47135",0,0,0,0,0,0,0,0,1,1,1,1,2,2,4,1,0
"47137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
"47139",0,0,0,0,0,0,0,0,0,0,3,2,0,2,5,0,2
"47141",64,0,0,0,0,0,0,0,8,16,33,35,3,20,45,20,106
"47143",180,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7
"47145",1,0,0,0,0,0,0,0,1,1,3,0,2,0,0,1,1
"47147",37,0,0,0,0,0,0,0,12,16,37,27,25,22,46,59,54
"47149",44,0,0,0,0,0,0,1,12,55,110,75,85,96,186,144,142
"47151",0,0,0,0,0,0,0,0,1,1,2,6,1,0,0,0,0
"47153",1,0,0,0,0,0,0,0,0,1,0,2,0,2,0,1,3
"47155",2,0,0,0,0,0,0,1,1,6,10,4,7,17,14,5,3
"47157",191,0,0,0,0,0,1,1,97,329,407,524,514,503,525,528,507
"47159",0,0,0,0,0,0,0,0,0,2,1,7,4,6,3,1,5
"47161",0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,1
"47163",4,0,0,0,0,0,1,0,1,11,13,17,2,2,5,2,3
"47165",24,0,0,0,0,0,0,0,34,150,177,105,64,78,57,43,60
"47167",16,0,0,0,0,0,0,0,6,15,17,14,31,13,53,246,12
"47169",6,0,0,0,0,0,0,0,0,4,10,5,4,27,1302,12,20
"47171",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
"47173",0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1
"47175",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2
"47177",0,0,0,0,0,0,0,0,0,1,1,2,0,3,1,5,3
"47179",0,0,0,0,0,0,0,0,7,7,13,17,2,8,4,6,4
"47181",0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,60
"47183",0,0,0,0,0,0,0,0,0,1,4,1,2,10,6,0,2
"47185",1,0,0,0,0,0,0,0,0,1,1,2,0,1,10,2,4
"47187",12,0,0,0,0,0,4,17,43,67,147,43,38,40,35,13,41
"47189",5,0,0,0,0,0,0,0,7,32,74,32,42,62,32,25,32
"48001",4,0,0,0,0,0,0,0,0,0,1,2,7,13,11,16,10
"48003",1,0,0,0,0,0,0,0,0,0,10,3,6,0,2,1,0
"48005",18,0,0,0,0,0,0,0,0,4,10,3,10,19,33,38,37
"48007",2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
"48009",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"48011",0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"48013",3,0,0,0,0,0,0,0,0,2,2,5,5,2,3,8,5
"48015",1,0,0,0,0,0,0,0,0,2,4,6,0,0,1,2,5
"48017",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7
"48019",0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0
"48021",25,0,0,0,0,0,0,0,0,6,9,4,30,10,39,19,31
"48023",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48025",2,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0
"48027",34,0,0,0,0,0,0,1,17,26,27,36,28,38,37,13,37
"48029",179,0,0,0,0,0,0,3,66,138,285,302,235,246,377,268,272
"48031",2,0,0,0,0,0,0,0,1,0,3,0,0,2,0,0,0
"48033",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48035",0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0
"48037",17,0,0,0,0,0,0,0,1,8,8,15,32,5,7,4,57
"48039",30,0,0,0,0,0,0,2,16,77,78,77,83,131,102,107,113
"48041",40,0,0,0,0,0,0,0,12,34,51,46,27,12,27,69,55
"48043",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"48045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"48047",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"48049",4,0,0,0,0,0,0,0,2,1,3,5,2,21,4,0,13
"48051",2,0,0,0,0,0,0,0,0,1,4,1,3,3,2,2,4
"48053",1,0,0,0,0,0,0,0,1,1,3,1,7,2,9,4,0
"48055",10,0,0,0,0,0,0,0,0,1,4,1,2,3,12,8,8
"48057",1,0,0,0,0,0,0,0,0,3,9,7,2,9,4,2,0
"48059",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,2
"48061",29,0,0,0,0,0,0,0,6,20,75,115,94,66,67,84,108
"48063",13,0,0,0,0,0,0,0,0,0,2,3,1,0,1,0,19
"48065",1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2
"48067",0,0,0,0,0,0,0,0,1,1,2,1,5,3,3,1,4
"48069",3,0,0,0,0,0,0,0,2,6,2,1,0,2,5,5,5
"48071",3,0,0,0,0,0,0,0,2,6,9,12,6,6,4,5,5
"48073",5,0,0,0,0,0,0,0,0,2,4,1,1,6,4,5,13
"48075",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"48077",0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
"48079",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"48081",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"48083",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"48085",71,0,0,0,0,0,3,3,47,107,183,129,72,132,128,135,108
"48087",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
"48089",0,0,0,0,0,0,0,0,0,0,3,4,2,1,0,6,3
"48091",10,0,0,0,0,0,0,0,4,7,16,11,5,6,9,7,6
"48093",5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2
"48095",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"48097",0,0,0,0,0,0,0,0,0,0,0,1,3,0,5,3,1
"48099",1,0,0,0,0,0,0,0,1,0,10,23,50,21,75,31,14
"48101",0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0
"48103",5,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
"48105",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48107",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
"48109",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48111",0,0,0,0,0,0,0,0,0,0,1,1,0,6,2,6,2
"48113",594,0,0,0,0,0,2,9,158,462,630,527,724,593,1265,1753,1556
"48115",1,0,0,0,0,0,0,0,0,3,2,3,6,7,8,1,8
"48117",20,0,0,0,0,0,0,0,2,0,5,4,3,12,12,29,66
"48119",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"48121",100,0,0,0,0,0,0,7,44,155,160,141,91,127,81,140,142
"48123",0,0,0,0,0,0,0,0,2,1,4,3,4,1,0,2,0
"48125",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"48127",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"48129",0,0,0,0,0,0,0,0,0,0,7,15,2,0,1,0,1
"48131",0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0
"48133",0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2
"48135",19,0,0,0,0,0,0,0,0,7,23,15,15,16,8,16,15
"48137",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48139",14,0,0,0,0,0,0,0,7,9,19,37,28,33,43,40,42
"48141",308,0,0,0,0,0,0,3,11,32,79,175,240,289,200,319,504
"48143",0,0,0,0,0,0,0,0,1,0,7,4,0,0,0,2,1
"48145",0,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,0
"48147",7,0,0,0,0,0,0,0,1,0,1,3,4,8,3,3,4
"48149",1,0,0,0,0,0,0,0,1,1,6,2,4,0,3,9,5
"48151",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"48153",0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
"48155",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48157",93,0,0,0,0,0,6,3,20,134,155,225,256,158,230,217,155
"48159",2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,4
"48161",0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0
"48163",0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,24,1
"48165",0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,2
"48167",26,0,0,0,0,0,0,1,17,88,150,121,91,80,100,38,20
"48169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0
"48171",0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1
"48173",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"48175",0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,0,0
"48177",5,0,0,0,0,0,0,0,0,0,1,1,0,12,17,28,27
"48179",1,0,0,0,0,0,0,0,0,0,9,4,7,18,30,8,18
"48181",110,0,0,0,0,0,0,0,1,6,7,3,2,5,29,52,60
"48183",10,0,0,0,0,0,1,0,0,4,15,25,7,17,28,35,41
"48185",29,0,0,0,0,0,0,0,2,1,1,3,3,6,6,20,23
"48187",11,0,0,0,0,0,0,0,4,11,24,11,10,9,18,12,11
"48189",4,0,0,0,0,0,0,0,0,1,6,4,4,9,5,10,10
"48191",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48193",0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,1
"48195",2,0,0,0,0,0,0,0,0,0,1,0,0,4,6,2,3
"48197",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48199",7,0,0,0,0,0,0,0,0,12,16,33,24,11,16,3,3
"48201",648,0,0,0,0,0,7,3,69,484,1246,1938,1230,850,1140,1209,1459
"48203",17,0,0,0,0,0,0,0,0,1,9,10,38,26,65,40,16
"48205",0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,2
"48207",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
"48209",40,0,0,0,0,0,0,1,8,19,31,23,27,46,21,27,16
"48211",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"48213",3,0,0,0,0,0,0,0,0,0,1,9,5,9,8,14,3
"48215",24,0,0,0,0,0,0,0,2,44,67,85,70,42,43,41,54
"48217",1,0,0,0,0,0,0,0,0,1,4,3,3,4,3,3,2
"48219",3,0,0,0,0,0,0,0,3,4,3,4,2,3,0,1,4
"48221",1,0,0,0,0,0,0,0,0,6,4,5,0,2,2,2,1
"48223",7,0,0,0,0,0,0,0,1,1,2,0,0,0,2,2,0
"48225",0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,6,32
"48227",0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0
"48229",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48231",3,0,0,0,0,0,0,0,1,0,0,21,13,9,8,6,10
"48233",0,0,0,0,0,0,0,0,0,0,2,1,5,5,6,3,6
"48235",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48237",0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
"48239",1,0,0,0,0,0,0,0,0,1,3,0,2,0,8,1,0
"48241",1,0,0,0,0,0,0,0,0,0,2,4,4,2,6,1,7
"48243",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48245",25,0,0,0,0,0,0,0,0,18,60,56,62,92,45,52,66
"48247",0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1
"48249",1,0,0,0,0,0,0,0,0,0,2,0,0,1,2,2,1
"48251",12,0,0,0,0,0,0,0,3,5,16,7,13,18,25,20,29
"48253",20,0,0,0,0,0,0,0,0,0,0,2,1,10,65,18,19
"48255",0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1
"48257",27,0,0,0,0,0,0,0,2,1,11,18,16,27,21,31,28
"48259",1,0,0,0,0,0,0,0,0,7,2,3,2,2,1,3,3
"48261",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48263",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48265",2,0,0,0,0,0,0,0,0,0,2,0,2,1,0,4,1
"48267",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"48269",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48271",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48273",1,0,0,0,0,0,0,0,0,1,1,0,4,2,2,1,3
"48275",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"48277",10,0,0,0,0,0,0,0,1,2,3,1,0,44,18,27,20
"48279",2,0,0,0,0,0,0,0,0,1,0,1,0,1,1,4,3
"48281",0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,3,0
"48283",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
"48285",0,0,0,0,0,0,0,1,0,0,1,2,0,1,1,0,2
"48287",2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
"48289",0,0,0,0,0,0,0,0,0,1,1,1,2,0,2,2,0
"48291",6,0,0,0,0,0,0,0,0,2,10,8,13,6,7,24,5
"48293",2,0,0,0,0,0,0,0,1,1,4,5,0,1,1,2,2
"48295",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"48297",2,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,2
"48299",0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
"48301",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48303",26,0,0,0,0,0,0,0,11,66,114,126,128,59,56,38,26
"48305",0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0
"48307",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
"48309",8,0,0,0,0,0,0,0,23,16,17,16,5,10,4,3,4
"48311",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48313",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6
"48315",0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,0,0
"48317",0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
"48319",0,0,0,0,0,0,0,0,0,0,1,0,0,4,21,2,3
"48321",0,0,0,0,0,0,0,1,2,10,25,11,6,5,2,0,1
"48323",5,0,0,0,0,0,0,0,1,0,4,5,4,2,10,15,48
"48325",5,0,0,0,0,0,0,0,1,2,3,7,2,4,1,18,21
"48327",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"48329",1,0,0,0,0,0,0,0,1,12,14,5,32,10,16,17,15
"48331",2,0,0,0,0,0,0,0,0,2,1,5,4,2,4,2,5
"48333",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"48335",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"48337",0,0,0,0,0,0,0,0,0,1,0,4,1,0,2,1,0
"48339",64,0,0,0,0,0,1,2,16,74,104,69,127,137,110,84,93
"48341",0,0,0,0,0,0,0,0,0,1,6,29,103,155,140,74,0
"48343",4,0,0,0,0,0,0,0,0,1,0,2,2,0,4,0,4
"48345",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"48347",14,0,0,0,0,0,0,0,0,2,19,35,40,45,46,34,20
"48349",4,0,0,0,0,0,0,0,0,3,1,12,7,5,3,5,2
"48351",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0
"48353",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
"48355",18,0,0,0,0,0,0,0,11,23,25,20,11,9,14,34,95
"48357",2,0,0,0,0,0,0,0,0,0,0,0,0,19,6,4,11
"48359",0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
"48361",7,0,0,0,0,0,0,0,1,4,21,19,13,6,13,7,3
"48363",1,0,0,0,0,0,0,0,0,0,2,3,2,0,1,1,0
"48365",3,0,0,0,0,0,0,0,0,0,4,16,22,38,55,14,13
"48367",4,0,0,0,0,0,0,0,1,2,3,9,6,4,15,5,18
"48369",13,0,0,0,0,0,0,0,0,0,0,0,2,4,7,8,15
"48371",4,0,0,0,0,0,0,0,0,0,1,0,4,4,4,6,4
"48373",2,0,0,0,0,0,0,0,0,4,4,3,4,3,12,10,10
"48375",57,0,0,0,0,0,0,0,2,3,36,38,81,236,480,303,966
"48377",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
