"X2020.01.27.cases","X2020.02.03.cases","X2020.02.10.cases","X2020.02.17.cases","X2020.02.24.cases","X2020.03.02.cases","X2020.03.09.cases","X2020.03.16.cases","X2020.03.23.cases","X2020.03.30.cases","X2020.04.06.cases","X2020.04.13.cases","X2020.04.20.cases","X2020.04.27.cases","X2020.05.04.cases","X2020.05.11.cases","X2020.05.18.cases","X2020.01.27.deaths","X2020.02.03.deaths","X2020.02.10.deaths","X2020.02.17.deaths","X2020.02.24.deaths","X2020.03.02.deaths","X2020.03.09.deaths","X2020.03.16.deaths","X2020.03.23.deaths","X2020.03.30.deaths","X2020.04.06.deaths","X2020.04.13.deaths","X2020.04.20.deaths","X2020.04.27.deaths","X2020.05.04.deaths","X2020.05.11.deaths","X2020.05.18.deaths"
0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,49,144,332,377,373,57,95,0,0,0,0,0,0,0,0,0,1,0,3,6,9,9,7,4
0,0,0,0,0,0,0,0,0,0,6,7,7,27,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,3,7,9,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,6,23,26,30,70,237,253,245,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4
0,0,0,0,0,0,0,0,3,2,11,1,1,2,13,7,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,3,1,5,80,66,108,13,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,7,2,8,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,1,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,4,1,1,31,147,188,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,8,79,177,103,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,6,7,20,12,10,40,63,90,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
0,0,0,0,0,0,0,0,0,2,2,2,0,4,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1,5,8,8,5,7,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,5,5,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,1,0,8,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,17,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,3,3,4,2,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,2,33,116,602,855,836,554,719,694,351,701,0,0,0,0,0,0,0,1,3,11,26,60,36,37,49,37,36
0,0,0,0,0,0,0,0,1,4,2,3,5,4,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,3,2,4,1,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,11,6,7,9,17,16,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,3,6,8,8,8,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,6,8,14,2,8,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,7,16,96,160,219,162,158,168,112,166,0,0,0,0,0,0,0,0,0,3,1,8,6,10,7,4,9
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,2,6,11,6,11,9,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,7,5,6,4,4,7,7,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,6,3,9,10,1,1,2,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,2,10,7,10,8,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,2,2,15,15,6,3,1,3,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,1,18,72,181,126,206,255,298,339,268,0,0,0,0,0,0,0,0,1,1,5,8,9,7,10,14,29
0,0,0,0,0,0,0,0,4,18,30,23,21,32,72,21,61,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,6,2
0,0,0,0,0,0,1,9,28,78,130,114,129,154,235,116,119,0,0,0,0,0,0,0,0,0,1,0,2,8,4,13,25,7
0,0,0,0,0,0,0,0,4,18,24,15,50,21,26,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,1
0,0,0,0,0,0,0,0,1,2,3,0,4,1,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6,24,102,135,143,339,386,398,274,0,0,0,0,0,0,0,0,0,0,1,7,11,11,21,26,35
0,0,0,0,0,0,5,56,548,1873,4380,3230,2919,2093,1178,746,431,0,0,0,0,0,0,0,2,10,29,159,282,305,173,255,143,102
0,0,0,0,0,0,0,5,31,142,468,509,508,744,693,565,321,0,0,0,0,0,0,0,0,0,5,6,13,37,37,51,51,45
0,0,0,0,0,0,1,2,30,167,445,756,854,869,949,886,614,0,0,0,0,0,0,0,0,0,1,9,25,46,41,41,64,48
0,0,0,0,0,0,0,0,2,13,70,79,48,69,74,107,44,0,0,0,0,0,0,0,0,0,0,3,6,6,3,6,8,9
0,0,0,0,0,0,0,0,1,11,52,123,151,257,345,423,316,0,0,0,0,0,0,0,0,0,1,1,1,1,4,11,21,13
0,0,0,0,0,0,0,20,253,1291,2929,3141,3095,2318,1574,981,998,0,0,0,0,0,0,0,0,5,31,150,247,318,277,264,134,120
0,0,0,0,0,0,0,0,13,76,190,287,204,341,322,257,217,0,0,0,0,0,0,0,0,0,1,2,6,16,8,18,32,34
0,0,0,0,0,0,1,18,171,1124,3081,3484,3271,2775,1956,1055,638,0,0,0,0,0,0,0,0,0,11,81,144,256,181,172,126,97
0,0,0,0,0,0,0,1,17,61,132,114,94,145,101,58,123,0,0,0,0,0,0,0,0,0,0,2,9,7,5,14,8,7
0,0,0,0,0,0,0,6,44,199,491,906,945,842,1161,799,557,0,0,0,0,0,0,0,0,0,0,19,34,69,72,62,84,68
0,0,0,0,0,0,0,15,195,913,2140,2724,2359,2421,2001,1268,716,0,0,0,0,0,0,0,0,1,19,67,117,141,110,187,152,94
0,0,0,0,0,0,2,12,224,792,1515,1330,912,972,619,610,420,0,0,0,0,0,0,0,1,1,13,47,65,103,72,83,60,68
0,0,0,0,0,0,0,8,169,543,1236,1269,1011,794,519,327,216,0,0,0,0,0,0,0,0,1,12,47,102,107,86,94,69,51
0,0,0,0,0,0,0,3,141,730,1500,1219,1275,1156,950,595,425,0,0,0,0,0,0,0,0,0,12,59,70,81,108,117,100,86
0,0,0,0,0,0,1,7,133,950,2665,2194,2529,2870,2147,1149,633,0,0,0,0,0,0,0,0,2,7,44,83,127,175,195,114,92
0,0,0,0,0,0,0,0,1,2,26,37,54,92,100,99,54,0,0,0,0,0,0,0,0,0,0,2,2,0,3,7,4,2
0,0,0,0,0,0,0,4,63,282,553,907,679,716,549,340,185,0,0,0,0,0,0,0,0,2,12,17,54,85,57,71,37,40
0,0,0,0,0,0,0,0,15,98,179,216,172,184,115,54,28,0,0,0,0,0,0,0,0,0,3,8,27,26,29,23,12,10
0,0,0,0,0,0,1,7,181,1024,2472,2951,3336,2039,1346,807,739,0,0,0,0,0,0,0,0,1,14,63,139,170,196,154,138,87
0,0,0,0,0,0,0,0,15,53,147,201,197,197,167,70,39,0,0,0,0,0,0,0,0,1,1,5,17,23,20,20,17,17
0,0,0,0,0,0,0,14,24,79,145,193,111,128,250,142,132,0,0,0,0,0,0,0,0,0,3,4,9,8,9,7,8,11
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,4,6,4,5,2,1,2,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
0,0,0,0,0,0,0,0,0,2,12,11,8,8,28,17,19,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,3,4,0,2,7,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,10,8,12,20,23,53,44,86,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,4,0,3,3,2,1,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,7,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,1,0,0,0,8,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,2,10,32,147,225,362,455,352,368,0,0,0,0,0,0,0,0,0,0,2,0,3,7,9,29,28
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,0,0,2,3,23,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,3,3,1,4,3,10,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,6,3,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,5,16,91,130,73,61,43,46,28,0,0,0,0,0,0,0,0,0,0,2,1,3,5,8,2,3
0,0,0,0,0,0,0,0,3,24,56,90,120,170,318,326,269,0,0,0,0,0,0,0,0,0,0,0,7,10,18,22,14,16
0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,9,26,26,12,10,10,12,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,1,2,9,17,9,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
0,0,0,0,0,0,0,0,3,7,3,2,1,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,3,3,4,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,2,13,13,9,8,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,12,115,90,102,180,188,292,308,169,154,0,0,0,0,0,0,0,0,0,1,8,8,18,10,20,47,17
0,0,0,0,0,0,0,2,0,5,10,9,4,5,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3,76,2018,4431,5984,6150,5304,4182,2648,1618,1288,0,0,0,0,0,0,0,1,25,178,622,891,677,467,300,167,125
0,0,0,0,0,0,0,1,6,28,41,57,66,62,73,44,45,0,0,0,0,0,0,0,0,1,2,2,1,1,7,4,10,6
0,0,0,0,0,0,0,0,0,6,7,15,6,11,8,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,2,1,8,19,6,12,3,9,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5,10,8,2,5,7,4,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
0,0,0,0,0,0,0,0,0,15,32,13,13,35,18,5,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0
0,0,0,0,0,0,0,0,3,14,29,19,13,17,5,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,6,11,19,8,7,8,9,8,18,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
0,0,0,0,0,0,0,0,10,16,44,10,31,35,67,101,32,0,0,0,0,0,0,0,0,0,1,2,6,6,1,1,6,8
0,0,0,0,0,0,0,0,2,6,7,5,5,3,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,2,8,21,10,7,9,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10,90,292,797,692,403,509,338,247,174,0,0,0,0,0,0,0,0,0,3,9,25,15,14,15,25,23
0,0,0,0,0,0,0,6,81,351,725,461,485,912,781,681,510,0,0,0,0,0,0,0,0,0,8,22,56,67,55,46,133,57
0,0,0,0,0,0,0,0,3,2,2,5,10,8,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,6,4,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,8,12,6,35,22,25,73,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,4
0,0,0,0,0,0,0,0,1,8,14,48,48,29,11,14,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
0,0,0,0,0,0,0,2,2,6,14,21,41,25,43,52,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,3,8,13,13,11,9,5,18,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,9,22,13,8,6,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6,136,3644,7997,10802,11101,9573,7548,4781,2921,2324,0,0,0,0,0,0,0,2,46,321,1122,1609,1222,843,540,302,226
0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,9,14,4,9,23,23,17,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
0,0,0,0,0,0,0,0,4,30,57,10,5,18,93,34,7,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
0,0,0,0,0,0,0,10,66,166,332,249,231,277,264,256,453,0,0,0,0,0,0,0,0,0,6,17,20,23,23,8,52,21
0,0,0,0,0,0,0,1,2,3,9,14,6,12,9,11,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
0,0,0,0,0,0,17,92,2333,4902,8272,8742,6319,4188,2100,1372,888,0,0,0,0,0,0,0,0,9,39,487,574,529,365,218,204,105
0,0,0,0,0,0,4,87,2318,5088,6873,7062,6091,4802,3042,1859,1478,0,0,0,0,0,0,0,1,29,205,714,1023,778,536,344,192,143
0,0,0,0,0,0,0,0,10,31,89,59,66,123,115,162,163,0,0,0,0,0,0,0,0,0,0,0,5,4,2,3,20,5
0,0,0,0,0,0,0,0,7,27,66,106,73,118,153,119,103,0,0,0,0,0,0,0,0,0,0,2,1,3,5,6,8,13
0,0,0,0,0,0,0,1,51,128,178,58,93,217,245,316,233,0,0,0,0,0,0,0,0,0,0,6,7,11,6,13,22,32
0,0,0,0,0,0,0,1,5,14,19,18,14,15,10,11,41,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,0
0,0,0,0,0,0,0,11,378,1046,1962,1785,1315,1756,777,569,381,0,0,0,0,0,0,0,0,0,3,44,75,47,44,41,64,32
0,0,0,0,0,0,0,0,0,4,9,13,20,34,17,33,37,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,9,3
0,0,0,0,0,0,0,0,1,13,19,5,10,13,6,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,16,17,9,6,13,5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0
0,0,0,0,0,0,0,2,43,122,178,157,97,326,101,72,43,0,0,0,0,0,0,0,0,0,0,12,13,12,5,5,11,1
0,0,0,0,0,0,5,120,3208,7042,9510,9774,8428,6646,4210,2571,2046,0,0,0,0,0,0,0,2,40,283,988,1416,1076,743,475,266,199
0,0,0,0,0,0,0,0,29,11,38,35,64,69,91,74,33,0,0,0,0,0,0,0,0,0,0,1,5,4,7,6,7,2
0,0,0,0,0,0,1,26,677,1488,2009,2065,1780,1404,889,544,432,0,0,0,0,0,0,0,0,9,60,208,300,227,157,100,56,42
0,0,0,0,0,0,4,12,576,1919,3192,2262,1492,1909,729,389,293,0,0,0,0,0,0,0,1,4,3,68,106,104,69,25,41,21
0,0,0,0,0,0,0,0,1,12,50,26,21,59,9,12,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,0,0,2,3,48,52,48,48,53,82,31,36,31,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1
0,0,0,0,0,0,0,4,40,36,58,66,65,188,78,40,54,0,0,0,0,0,0,0,0,0,0,7,5,6,4,3,1,1
0,0,0,0,0,0,0,0,1,5,5,1,8,15,10,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2,2,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9,7,2,20,7,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4,15,54,50,44,42,10,9,7,0,0,0,0,0,0,0,0,0,0,3,2,4,1,1,5,2
0,0,0,0,0,0,1,62,1395,4333,8682,7170,6019,4808,2607,1834,1313,0,0,0,0,0,0,0,2,11,31,193,343,307,260,178,364,115
0,0,0,0,0,0,0,0,23,78,158,121,164,204,228,133,137,0,0,0,0,0,0,0,0,0,0,7,0,1,3,2,9,2
0,0,0,0,0,0,0,1,0,3,5,11,17,34,19,17,6,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,6,2
0,0,0,0,0,0,0,1,14,51,32,12,9,7,3,3,9,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,0,0,0,0,0,1,6,28,172,175,248,247,342,135,100,103,0,0,0,0,0,0,0,0,0,1,1,0,0,2,8,20,11
0,0,0,0,0,0,0,0,2,16,8,22,53,46,45,25,17,0,0,0,0,0,0,0,0,0,0,1,0,5,2,3,11,5
0,0,0,0,0,0,0,0,3,4,12,18,28,65,58,22,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1
0,0,0,0,0,0,0,0,6,9,19,8,8,19,7,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,97,122,2675,6432,4967,5492,4521,3701,2090,1286,939,0,0,0,0,0,0,0,0,0,19,234,357,257,210,143,129,70
0,0,0,0,0,0,0,0,4,4,15,8,5,27,6,8,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,3,6,7,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1
